specObjID	ra	dec	z	zErr
265938354065899520	155.08469	45.603651	-9999	-9999
265938353843601408	155.08802	45.018477	-9999	-9999
246233920981434368	155.08983	48.291848	0.126309	2.28345E-4
245953889860321280	155.09945	48.703169	-1.46245E-5	6.86755E-5
246233920922714112	155.09945	48.703169	2.99452E-6	7.38537E-5
246233920905936896	155.10232	48.573313	0.061767	1.84764E-4
265938355550683136	155.10349	46.382364	-2.06206E-4	3.56982E-5
382470627627368448	155.10358	44.517823	0.195785	3.47458E-5
246233921090486272	155.10359	49.382324	1.15262E-4	7.27409E-5
382470627564453888	155.10456	44.349973	0.162809	1.52579E-4
265938355642957824	155.10829	46.932495	0.063017	1.44242E-4
265938355613597696	155.11111	46.804611	0.030376	9.94136E-5
246233921249869824	155.1142	49.563541	-4.97179E-4	7.22858E-5
245953889994539008	155.11552	49.406785	-3.47263E-4	6.77063E-5
265938353780686848	155.11674	44.965168	0.068698	1.57621E-4
245953889805795328	155.11782	48.817496	0.133007	1.50995E-4
283953152590348288	155.12069	49.918091	0.141067	1.43893E-4
246233920880771072	155.12215	48.229092	0.153013	9.32108E-5
265938354070093824	155.12246	45.581484	0.117726	1.33877E-4
246233921262452736	155.12376	49.071955	5.30506E-4	7.36473E-5
245953889847738368	155.12443	48.489494	0.127709	1.54629E-4
246233921316978688	155.12459	49.010734	0.134147	1.41129E-4
265938353835212800	155.12662	44.714012	0.104417	1.53206E-4
245953890032287744	155.1275	49.051557	0.155531	1.68751E-4
265938355563266048	155.13032	46.447629	0.079968	1.38349E-4
245953888610418688	155.13376	47.777652	0.117387	1.40974E-4
245953888174211072	155.13497	47.539697	0.148356	1.49476E-4
245953888547504128	155.13498	47.913548	0.109043	4.05256E-5
382470627610591232	155.13624	44.208038	0.028807	1.69455E-4
265938355659735040	155.13819	46.596951	0.198272	1.15879E-3
265938354040733696	155.13865	45.455449	0.067833	1.10414E-4
283953152376438784	155.1391	49.827092	0.15812	1.77341E-4
245953888136462336	155.14341	47.748224	0.150135	8.26406E-5
265938355554877440	155.14478	46.265186	0.042347	7.41729E-5
245953888170016768	155.1467	47.454294	0.192406	1.77193E-4
245953890019704832	155.14716	49.313618	-9999	-9999
265938355819118592	155.14876	46.562765	0.079826	1.52366E-4
245953888178405376	155.14988	47.483201	0.136775	1.42821E-4
245953890002927616	155.15068	48.988921	0.155418	1.44568E-4
265938355714260992	155.15598	46.28929	0.177813	1.81996E-4
265938353784881152	155.15613	45.024346	0.068867	1.83313E-4
246233921241481216	155.15667	49.583279	0.155939	1.44445E-4
245953889960984576	155.15742	49.620942	-1.02447E-4	6.74393E-5
245953888614612992	155.1597	48.158459	0.336782	1.69532E-4
245953888593641472	155.16068	48.016892	-9999	-9999
265938353805852672	155.16116	45.108943	0.068277	7.51417E-5
245953888597835776	155.16297	47.979663	0.041372	2.01074E-4
265938354049122304	155.16305	45.512942	7.1222E-6	1.98235E-4
265938353797464064	155.16335	44.992669	0.073578	4.74645E-5
382470627618979840	155.1663	44.123435	0.106658	9.61884E-5
265938353801658368	155.16846	44.943094	2.31169	3.97422E-3
246233920876576768	155.1703	48.237563	0.122839	8.37828E-5
246233920964657152	155.17093	48.525429	0.061979	1.64268E-4
246233920872382464	155.17142	48.18672	0.126487	1.59089E-4
245953889818378240	155.17368	48.474502	0.062466	1.57594E-4
265938355806535680	155.17392	47.112683	0.106252	1.666E-4
382470627572842496	155.17417	44.436336	0.069762	9.13234E-5
265938355831701504	155.17604	46.552561	0.063178	7.08213E-5
265938355756204032	155.17687	46.180858	0.383487	1.57181E-4
265938353776492544	155.17728	44.847174	0.163951	1.67915E-4
265938355743621120	155.17863	45.945934	8.89784E-6	1.33594E-4
246233920822050816	155.18098	47.963183	0.041793	1.01835E-4
265938353826824192	155.18332	45.077217	0.06917	1.64071E-4
246233921275035648	155.1847	49.346179	0.389841	1.62558E-3
246233921254064128	155.18625	49.519016	0.147109	1.56281E-4
246233921291812864	155.18657	49.260045	-9.96641E-5	3.02016E-5
265938355760398336	155.18716	45.986245	0.243323	1.44593E-4
283953152380633088	155.19207	50.033408	0.43374	3.52148E-4
245953889885487104	155.19472	48.610347	0.159579	1.24472E-4
265938355827507200	155.19499	46.77118	0.040389	1.03695E-4
245953888140656640	155.19544	47.623108	0.120841	1.4576E-4
245953888534921216	155.19616	47.802646	0.127359	1.82555E-4
245953889839349760	155.19692	48.953872	0.133566	1.02842E-4
245953889973567488	155.1981	49.272242	0.085775	7.37108E-4
265938353822629888	155.20078	45.051437	0.069469	1.53226E-4
265938355764592640	155.203	45.850296	-4.51516E-5	1.52834E-4
245953889927430144	155.20345	48.652468	1.93735	1.75446E-3
265938353763909632	155.20461	44.757397	0.08495	1.57637E-4
245953888132268032	155.20763	47.463741	0.9277	8.58048E-4
265938355739426816	155.21306	46.148323	0.173978	1.43923E-4
265938353839407104	155.21413	45.089448	0.163057	1.49991E-4
245953889910652928	155.2163	48.519409	0.052959	9.21821E-5
265938354078482432	155.21673	45.754429	2.14079	1.7E-3
265938354061705216	155.22259	45.77584	0.086585	1.46582E-4
245953889998733312	155.22263	49.385395	0.148042	1.47633E-4
245953889944207360	155.22361	48.796554	0.192389	1.59113E-4
246233920935297024	155.22368	48.523366	0.05319	2.00963E-4
265938355840090112	155.22445	46.788528	-2.40492E-4	1.96226E-4
245953889919041536	155.22447	48.746273	0.094918	1.39369E-4
382470627602202624	155.22478	44.318427	0.774274	1.73696E-3
245953888128073728	155.22508	47.445119	0.178042	1.52554E-4
265938355735232512	155.22511	46.341708	0.118113	1.4461E-4
265938355772981248	155.22807	45.987566	-1.13744E-4	1.95768E-4
245953888602030080	155.22827	48.148504	0.504369	2.21459E-4
382470627551870976	155.2298	44.563499	0.210486	1.63727E-4
265938353621303296	155.23053	45.027464	0.074125	7.65445E-5
245953889969373184	155.23093	49.345995	-4.37615E-4	1.35261E-4
245953889889681408	155.23273	48.877526	0.196824	1.244E-4
283953152443547648	155.23292	50.095345	-9999	-9999
265938355852673024	155.23316	46.855106	-9999	-9999
245953889990344704	155.23622	49.621959	0.163937	1.66163E-4
246233920893353984	155.23626	48.195791	0.120002	1.04331E-4
265938354074288128	155.23956	45.712386	-2.95202E-4	1.17337E-4
265938353629691904	155.2404	45.041827	0.340674	1.44609E-4
265938353646469120	155.24134	45.163882	0.1498	1.49194E-4
245953887956107264	155.24199	47.521019	0.232169	1.6521E-4
246233920889159680	155.24596	48.105231	5.93576E-3	7.63891E-4
245953888585252864	155.24609	48.096995	0.061134	3.92156E-5
245953890023899136	155.24656	49.677865	0.16342	1.3733E-4
245953887998050304	155.24796	47.261641	0.064852	9.04195E-5
265938353596137472	155.24809	44.889604	0.083516	1.04184E-4
245953890011316224	155.25251	49.313818	0.134112	5.3044E-5
245953889931624448	155.25751	48.723751	0.384344	1.72615E-4
246233920914325504	155.25777	48.653462	0.143212	1.85772E-4
265938354086871040	155.25979	45.791004	0.087245	1.54657E-4
265938355848478720	155.26126	46.552009	-2.59013E-4	7.26612E-5
245953889965178880	155.26153	49.422126	0.133218	1.61191E-4
245953888492978176	155.26393	48.379731	0.06105	1.57673E-4
265938355781369856	155.26427	47.029734	0.178171	1.65028E-4
246233920943685632	155.2647	48.720012	0.382029	2.13594E-4
382470627560259584	155.26846	44.307331	-9999	-9999
265938355768786944	155.2687	46.029407	-9999	-9999
246233920851410944	155.27175	48.160515	0.061469	1.58936E-4
382470627589619712	155.27467	44.377702	0.058666	1.73258E-4
265938354036539392	155.27518	45.392184	0.364368	2.01017E-3
382470627585425408	155.27996	44.523823	0.063193	7.98751E-5
245953889893875712	155.28135	48.591903	-9999	-9999
246233921266647040	155.28168	49.324113	0.134158	1.52941E-4
265938354015567872	155.28334	45.630291	0.087464	1.56273E-4
245953887985467392	155.28338	47.667634	0.194274	1.70312E-4
245953889906458624	155.2852	48.48206	0.061788	1.76362E-4
265938355693289472	155.28648	46.213622	0.086063	1.40827E-4
283953152401604608	155.28987	50.082149	0.152982	1.75209E-4
246233920973045760	155.29115	48.482561	0.061523	1.1378E-4
382470627556065280	155.29282	44.611272	0.163025	1.42709E-4
265938355777175552	155.29295	47.133629	0.062756	1.79819E-4
265938355705872384	155.29455	46.355806	0.17377	1.46693E-4
265938355793952768	155.29458	47.081582	0.065186	1.65521E-4
245953889981956096	155.29594	49.225096	1.71983	1.88598E-3
245953889977761792	155.29732	49.318403	0.135136	1.13677E-4
265938355798147072	155.29914	47.155667	0.063015	1.49325E-4
265938355789758464	155.29931	47.197123	0.148254	1.59931E-4
382470627623174144	155.29947	44.373438	0.069476	1.79285E-4
245953888480395264	155.3009	48.032895	-9999	-9999
382470627765780480	155.30352	44.583618	1.75746	1.84208E-3
265938355731038208	155.30396	46.16719	0.091904	1.84794E-4
283953152409993216	155.30517	49.930378	0.054702	7.78401E-5
265938355844284416	155.30592	46.956683	0.11824	1.74201E-4
382470627719643136	155.30773	44.537491	1.33511	1.83693E-3
265938355856867328	155.30798	47.027313	-1.80167E-4	1.44829E-4
265938355726843904	155.31005	46.074354	-2.39828E-4	1.52514E-4
265938355718455296	155.31519	46.219793	0.085858	1.6839E-4
246233921258258432	155.31588	49.469475	0.040929	7.32966E-5
265938353625497600	155.316	44.875056	0.212109	2.0167E-4
245953888526532608	155.31711	47.996204	0.041027	1.52621E-4
283953152405798912	155.31767	49.844576	0.433502	2.07898E-4
246233920985628672	155.32113	48.524002	0.117843	1.77451E-4
265938355701678080	155.32321	45.987255	0.100443	1.74903E-4
265938355697483776	155.32437	46.051352	0.143645	1.46742E-4
382470627744808960	155.32638	44.123008	0.203514	1.87456E-4
283953152414187520	155.32744	49.917737	0.216025	1.08651E-3
245953888455229440	155.33139	47.784376	1.76126	2.02834E-3
245953890036482048	155.33179	49.023742	0.141461	1.00788E-4
245953889914847232	155.33414	48.905275	-2.97667E-4	7.29317E-5
382470627795140608	155.33418	44.641129	0.332703	1.65124E-4
265938353617108992	155.3352	44.77692	-3.14222E-4	8.27935E-5
265938355835895808	155.33736	46.879828	0.062064	7.79013E-5
265938355710066688	155.33767	46.399736	0.183092	1.77922E-4
265938355814924288	155.33869	46.828104	-2.48219E-4	6.79409E-5
245953888501366784	155.33892	48.316218	0.097257	1.45668E-4
245953889940013056	155.33994	48.726251	0.09482	1.30578E-4
283953152384827392	155.34071	50.092921	0.115077	9.19651E-5
265938355810729984	155.34073	46.965187	0.106027	1.64355E-4
245953889986150400	155.34076	49.349725	3.3988	7.22116E-4
283953152430964736	155.34098	49.883993	0.146516	1.45883E-4
382470627736420352	155.34222	44.344355	2.68869	1.0766E-3
245953890191671296	155.34455	49.251957	0.141454	1.42457E-4
265938355752009728	155.34568	46.502033	0.201882	1.51618E-4
245953890015510528	155.34702	49.552559	0.163287	1.16971E-4
246233921270841344	155.34705	49.407286	0.146346	1.82036E-4
382470627778363392	155.34791	44.711284	0.163876	9.74825E-5
246233921312784384	155.34807	49.23848	0.147906	1.55207E-4
245953889877098496	155.34908	48.454325	0.062069	1.93075E-4
245953887964495872	155.35018	47.679386	0.108045	1.06466E-4
265938355823312896	155.35027	47.112574	0.062621	1.5928E-4
265938354019762176	155.35125	45.553683	0.163676	1.45037E-4
283953152397410304	155.35773	50.037268	0.164084	1.48318E-4
265938355802341376	155.35819	46.87252	3.62256E-5	6.92919E-5
245953888002244608	155.35895	47.707495	0.221143	1.44895E-4
245953888451035136	155.36031	48.198512	0.12681	1.74907E-4
245953887968690176	155.36205	47.321605	0.107268	1.70553E-4
265938355785564160	155.3653	47.20309	0.101198	1.56824E-4
245953890170699776	155.36806	49.233001	0.117217	9.06513E-5
245953888476200960	155.36847	47.77112	0.219884	1.67804E-4
245953889902264320	155.36923	48.525006	0.062365	1.84936E-4
265938354082676736	155.37031	45.725993	0.151942	9.90847E-5
265938353927487488	155.37117	45.692183	0.086823	1.52707E-4
246233920884965376	155.37229	48.259895	0.127872	1.48854E-4
245953889881292800	155.37316	48.415627	0.143011	1.63591E-4
265938355747815424	155.37341	45.950564	0.14213	1.38517E-4
265938355722649600	155.37342	46.236479	9.70536E-5	1.01838E-4
265938353675829248	155.37517	45.117446	2.17637	1.85551E-3
245953889952595968	155.37828	48.686191	0.136296	1.45023E-4
283953152447741952	155.38504	50.004392	0.157909	1.3274E-4
245953888467812352	155.38554	47.986773	0.041706	1.727E-4
265938353667440640	155.38599	45.139721	-6.36603E-5	9.86708E-5
245953890166505472	155.38663	49.403063	0.149429	1.77843E-4
245953889948401664	155.38731	48.757866	1.05479E-4	7.04206E-5
246233921283424256	155.38981	48.957898	0.15458	1.16275E-4
265938355970113536	155.39094	46.885623	0.062566	8.91522E-5
382470627753197568	155.39425	44.539013	0.163894	1.54871E-4
246233921245675520	155.3961	49.402652	0.14796	1.6642E-4
265938355944947712	155.39711	47.186563	0.149653	1.40444E-4
265938355957530624	155.3984	47.164492	-1.57455E-5	1.051E-4
246233920977240064	155.40677	48.435933	0.061643	1.84021E-4
382470627749003264	155.40754	44.353964	0.301642	1.35213E-4
265938353650663424	155.40892	44.959569	-9999	-9999
246233920868188160	155.41011	48.252693	0.232929	1.17454E-3
245953888509755392	155.41392	48.016022	0.040941	1.68263E-4
246233920910131200	155.41436	48.543239	0.063879	1.55773E-4
245953888497172480	155.41533	47.97209	0.122539	1.55928E-4
265938353642274816	155.41538	45.139531	0.16388	1.53841E-4
382470627786752000	155.41995	44.634618	0.104674	1.37753E-4
245953888006438912	155.42	47.660056	0.440186	1.9165E-4
245953890183282688	155.42161	49.613939	1.60195	1.76636E-3
382470627782557696	155.42228	44.570894	0.085198	1.40386E-4
245953888505561088	155.42233	48.114128	0.34599	1.72811E-4
245953888463618048	155.42681	48.089644	0.553118	1.10806E-3
246233920863993856	155.42717	48.219338	-9999	-9999
246233920738164736	155.42923	48.736016	0.134079	1.41882E-4
245953889898070016	155.42951	48.449774	0.094093	7.6253E-5
283953152221249536	155.4302	50.091292	0.159232	2.01563E-4
246233920897548288	155.43153	48.123197	0.133123	2.14024E-4
265938355861061632	155.43521	46.266255	0.191584	1.53176E-4
246233920838828032	155.43553	48.102313	0.127723	8.55443E-5
265938356003667968	155.43559	46.578447	0.040309	7.71907E-5
265938353893933056	155.44747	45.778085	0.127076	1.28475E-4
245953889923235840	155.44791	48.824827	0.136486	1.37778E-4
245953889935818752	155.448	48.881747	0.223138	1.62183E-4
245953890179088384	155.45222	49.128067	0.148608	1.29249E-4
246233920792690688	155.45309	48.42045	0.06328	9.49099E-5
265938355915587584	155.45393	46.413924	0.143349	9.62975E-5
245953888484589568	155.45623	48.024754	2.57317E-4	6.57535E-5
246233920855605248	155.45623	48.024754	2.62216E-4	6.73691E-5
265938355932364800	155.45658	46.273054	2.1117	1.83216E-3
382470627774169088	155.4569	44.34465	0.163456	1.39586E-4
265938353663246336	155.45742	44.947795	0.083856	1.4854E-4
245953889956790272	155.45865	48.660786	0.09518	1.47534E-4
265938353902321664	155.45934	45.266628	0.104783	1.46228E-4
265938353923293184	155.46208	45.830498	0.10553	1.45574E-4
265938353864572928	155.46346	45.380313	0.384413	2.04029E-4
265938353612914688	155.46382	45.037335	0.104811	1.53494E-4
265938355919781888	155.46714	46.035488	0.141878	1.42537E-4
265938355953336320	155.46813	46.75436	0.204332	1.3291E-3
245953890162311168	155.47068	49.687337	0.115823	1.05831E-4
402455333517131776	155.47442	44.360132	0.162585	1.45198E-4
265938353659052032	155.47481	45.062366	-3.01219E-4	8.65223E-5
246233920754941952	155.47619	48.4228	0.129528	4.21772E-5
245953890145533952	155.47846	49.58392	0.049998	8.0019E-5
245953888488783872	155.48033	47.954612	0.04086	9.40355E-5
246233920847216640	155.48068	48.050885	0.041297	1.59043E-4
246233920826245120	155.48127	48.03124	0.04165	1.98956E-4
246233920830439424	155.48197	48.167147	0.503273	2.03864E-4
283953152229638144	155.48313	50.056847	0.155023	5.84254E-5
245953888522338304	155.48515	48.103616	0.041483	1.57936E-4
265938353868767232	155.48738	45.541607	-9999	-9999
265938353860378624	155.48779	45.316283	1.66897E-4	7.05438E-5
246233920817856512	155.49059	48.589635	-9999	-9999
265938353600331776	155.49311	44.854158	0.083966	1.63507E-4
265938355995279360	155.49373	46.573336	0.179501	1.68246E-4
265938353638080512	155.4938	45.005803	0.104943	1.49446E-4
245953890195865600	155.50022	49.130617	0.14793	1.59255E-4
270723433833168896	155.50029	47.180795	0.147997	1.74534E-4
265938353885544448	155.50366	45.355011	6.85094E-5	2.67536E-5
265938355865255936	155.50552	46.256019	-9999	-9999
265938356020445184	155.50644	46.616627	0.143597	6.68891E-5
382470627732226048	155.50737	44.285706	0.353011	1.98883E-4
246233920901742592	155.50979	48.161398	0.358086	2.10238E-4
245953888530726912	155.51052	47.812935	0.104971	1.70418E-4
265938353608720384	155.5113	44.907528	0.06389	1.50334E-4
246233921304395776	155.51222	49.294217	-9999	-9999
245953888513949696	155.5133	48.072471	0.195999	1.24026E-4
265938353914904576	155.51353	45.428781	-1.85289E-4	7.2278E-5
246233920843022336	155.5155	48.141021	0.118963	8.9919E-5
382470627757391872	155.51629	44.153438	0.1632	1.32487E-4
246233920692027392	155.51865	48.045891	0.127594	1.71137E-4
265938353604526080	155.51951	44.862262	0.082993	1.8233E-4
283953152208666624	155.52021	50.075688	0.16003	1.67867E-4
265938355978502144	155.52208	47.002504	-2.31906E-5	7.0995E-5
245953888518144000	155.5229	48.387072	0.2179	1.63292E-4
245953887960301568	155.52461	47.605839	0.108031	1.72041E-4
246233920675250176	155.52503	47.930633	-3.71328E-4	9.75674E-5
245953888472006656	155.52507	48.141647	0.117797	1.32603E-4
245953888459423744	155.52534	47.960324	0.100002	1.32913E-4
245953890095202304	155.52617	48.688734	0.102555	1.62577E-4
265938355940753408	155.52969	46.194467	0.488707	2.47614E-4
246233920788496384	155.53015	48.612973	0.144438	1.54811E-4
245953887989661696	155.53089	47.713569	0.194023	1.57014E-4
246233921308590080	155.53363	49.15965	0.134325	1.51086E-4
246233920742359040	155.53436	48.706292	0.102365	1.47466E-4
245953887947718656	155.5349	47.449135	-2.8391E-4	6.19487E-5
245953890078425088	155.53519	48.71401	0.141273	1.32679E-4
265938356024639488	155.53776	46.930641	0.043652	8.50826E-5
245953888438452224	155.54001	48.353829	0.062517	9.35619E-4
382470627728031744	155.54282	44.113866	1.62594	1.30884E-3
265938355873644544	155.54317	46.213677	-1.07701E-4	1.27393E-4
265938353856184320	155.54584	45.545329	-4.20488E-4	1.31489E-4
